drug_id,Name,Synonyms,Targets,PubCHEM,Target pathway,PubCHEM,Sample Size,Count,jlk_X,jlk_XX,,,PubCHEM,Drug name,
1635,Picolinici-acid,Picolinate,Inflammatory related,1018,Other,1018,GDSC2,728,SANGER,565,,,10384072,681640,Cell cycle
1049,PD173074,"PD-173074, PD 173074","FGFR1, FGFR2, FGFR3",1401,RTK signaling,1401,GDSC1,946,SANGER,565,,,9863776,(5Z)-7-Oxozeaenol,"Other, kinases"
1049,PD173074,"PD-173074, PD 173074","FGFR1, FGFR2, FGFR3",1401,RTK signaling,1401,GDSC2,758,SANGER,565,,,10172943,A-443654,PI3K/MTOR signaling
150,Bicalutamide,"ICI-176334, Casodex, Cosudex, ICI 176334",AR,2375,Hormone-related,2375,GDSC1,878,MGH,565,,,9549184,A-770041,"Other, kinases"
1502,Bicalutamide,"ICI-176334, Casodex, Cosudex, ICI 176334",AR,2375,Hormone-related,2375,GDSC1,875,SANGER,565,,,10184653,Afatinib,EGFR signaling
1512,Cyclophosphamide,"Cytoxan, Neosar, Cyclophosphamid, Procytox, Cyclophosphane",Alkylating agent,2907,DNA replication,2907,GDSC2,751,SANGER,565,,,10196499,AKT inhibitor VIII,PI3K/MTOR signaling
172,Embelin,"Emberine, Embelic acid",XIAP,3218,Apoptosis regulation,3218,GDSC1,880,MGH,565,,,49806720,Alectinib,RTK signaling
179,5-Fluorouracil,5-FU,Antimetabolite (DNA & RNA),3385,Other,3385,GDSC1,913,MGH,565,,,11282283,Amuvatinib,RTK signaling
1073,5-Fluorouracil,5-FU,Antimetabolite (DNA & RNA),3385,Other,3385,GDSC2,806,SANGER,565,,,6918848,AR-42,Chromatin histone acetylation
288,WHI-P97,"AC1L1GQE, KIN001-055",JAK3,3796,"Other, kinases",3796,GDSC1,918,MGH,565,,,10109823,AS601245,JNK and p38 signaling
1578,Leflunomide,"Sulol, SU-101, HWA-486, Arava",Pyrimidine synthesis inhibitor,3899,DNA replication,3899,GDSC2,728,SANGER,565,,,5289247,AS605240,PI3K/MTOR signaling
88,Entinostat,MS-275,"HDAC1, HDAC3",4261,Chromatin histone acetylation,4261,GDSC1,395,MGH,565,,,11338033,AT-7519,Cell cycle
1593,Entinostat,MS-275,"HDAC1, HDAC3",4261,Chromatin histone acetylation,4261,GDSC2,735,SANGER,565,,,46883536,Avagacestat,Other
71,Pyrimethamine,"Daraprim, Chloridine",Dihydrofolate reductase (DHFR),4993,Other,4993,GDSC1,399,MGH,565,,,6450551,Axitinib,RTK signaling
170,Shikonin,Anchusin,not defined,5208,Other,5208,GDSC1,880,MGH,565,,,11676786,AZ628,ERK MAPK signaling
34,Imatinib,"Gleevec, STI-571","ABL, KIT, PDGFR",5291,"Other, kinases",5291,GDSC1,407,MGH,565,,,44137675,AZD6482,PI3K/MTOR signaling
1012,Vorinostat,"Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV",5311,Chromatin histone acetylation,5311,GDSC1,948,SANGER,565,,,11152667,AZD7762,Cell cycle
1012,Vorinostat,"Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV",5311,Chromatin histone acetylation,5311,GDSC2,758,SANGER,565,,,25262965,AZD8055,PI3K/MTOR signaling
1375,Temozolomide,"Temodar, Temodal, M-39831, SCH 52365",DNA alkylating agent,5394,DNA replication,5394,GDSC1,908,SANGER,565,,,10200390,BAY-61-3606,"Other, kinases"
1375,Temozolomide,"Temodar, Temodal, M-39831, SCH 52365",DNA alkylating agent,5394,DNA replication,5394,GDSC2,750,SANGER,565,,,6918638,Belinostat,Chromatin histone acetylation
136,Mitomycin-C,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex",DNA crosslinker,5746,DNA replication,5746,GDSC1,877,MGH,565,,,11364421,BI-2536,Cell cycle
1006,Cytarabine,"Ara-Cytidine, Arabinosyl Cytosine, U-19920",Antimetabolite,6253,Other,6253,GDSC1,937,SANGER,565,,,46931012,BIX02189,ERK MAPK signaling
1006,Cytarabine,"Ara-Cytidine, Arabinosyl Cytosine, U-19920",Antimetabolite,6253,Other,6253,GDSC2,752,SANGER,565,,,5360373,Bleomycin,DNA replication
196,Phenformin,DBI,Biguanide agent,8249,Other,8249,GDSC1,907,MGH,565,,,5460769,Bleomycin (50 uM),DNA replication
1003,Camptothecin,"Camptothecine, (+)-Camptothecin",TOP1,24360,DNA replication,24360,GDSC2,808,SANGER,565,,,9813758,BMS-345541,"Other, kinases"
133,Doxorubicin,"Doxil, Rubex, Adriamycin, Adriablastin, Doxorubicine",Anthracycline,31703,DNA replication,31703,GDSC1,877,MGH,565,,,20635522,BMS-509744,"Other, kinases"
11,Paclitaxel,"BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane",Microtubule stabiliser,36314,Mitosis,36314,GDSC1,397,MGH,565,,,10390396,BMS-536924,IGF1R signaling
1080,Paclitaxel,"BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane",Microtubule stabiliser,36314,Mitosis,36314,GDSC2,757,SANGER,565,,,24785538,BMS-754807,RTK signaling
134,Etoposide,"Etopophos, Vepesid, Eposin, VP-16",TOP2,36462,DNA replication,36462,GDSC1,886,MGH,565,,,387447,Bortezomib,Protein stability and degradation
1511,Epirubicin,"Ellence, Farmorubicin, IMI-28",Anthracycline,41867,DNA replication,41867,GDSC2,752,SANGER,565,,,5328940,Bosutinib,"Other, kinases"
269,NSC-207895,"XI-006, NSC207895",MDM4,42640,p53 pathway,42640,GDSC1,914,MGH,565,,,5280757,Bryostatin 1,Other
135,Gemcitabine,"Gemzar, LY-188011",Pyrimidine antimetabolite,60750,DNA replication,60750,GDSC1,865,MGH,565,,,10077147,BX796,"Other, kinases"
1190,Gemcitabine,"Gemzar, LY-188011",Pyrimidine antimetabolite,60750,DNA replication,60750,GDSC2,756,SANGER,565,,,11754511,BX-912,Metabolism
1088,Irinotecan,"Camptosar, (+)-Irinotecan, Irinotecanum, irinotecan hydrochloride",TOP1,60838,DNA replication,60838,GDSC2,801,SANGER,565,,,25102847,Cabozantinib,RTK signaling
1001,AICA Ribonucleotide,"AICAR, N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide",AMPK agonist,65110,Metabolism,65110,GDSC1,939,SANGER,565,,,24951314,CAY10603,Chromatin histone acetylation
41,S-Trityl-L-cysteine,"NSC 83265, Tritylcysteine",KIF11,76044,Mitosis,76044,GDSC1,398,MGH,565,,,2314623,CCT007093,Cell cycle
186,Bexarotene,"LG-100069, Targretin, Targret, Targrexin, Targretyn, Bexarotenum",Retinioic X receptor (RXR) agonist,82146,Other,82146,GDSC1,869,MGH,565,,,5327091,CCT-018159,Protein stability and degradation
1005,Cisplatin,"cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP",DNA crosslinker,84691,DNA replication,84691,GDSC1,948,SANGER,565,,,85668777,Cetuximab,EGFR signaling
1005,Cisplatin,"cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP",DNA crosslinker,84691,DNA replication,84691,GDSC2,768,SANGER,565,,,24825971,CGP-082996,Cell cycle
1200,Fulvestrant,"Faslodex, ICI-182780",ESR,104741,Hormone-related,104741,GDSC2,764,SANGER,565,,,644215,CGP-60474,Cell cycle
1494,SN-38,"7-Ethyl-10-Hydroxy-Camptothecin, SN 38",TOP1,104842,DNA replication,104842,GDSC1,952,SANGER,565,,,9956119,CHIR-99021,WNT signaling
1010,Gefitinib,"ZD-1839, Iressa",EGFR,123631,EGFR signaling,123631,GDSC1,941,SANGER,565,,,6918454,CI-1040,ERK MAPK signaling
1010,Gefitinib,"ZD-1839, Iressa",EGFR,123631,EGFR signaling,123631,GDSC2,752,SANGER,565,,,16663089,CMK,"Other, kinases"
1024,Lestaurtinib,"CEP-701, SP-924, SPM-924, A-154475, KT-555","FLT3, JAK2, NTRK1, NTRK2, NTRK3",126565,"Other, kinases",126565,GDSC1,943,SANGER,565,,,44551660,CP466722,Genome integrity
1008,Methotrexate,"Abitrexate, Amethopterin, Rheumatrex, Trexall, Folex",Antimetabolite,126941,DNA replication,126941,GDSC1,947,SANGER,565,,,9874913,CP724714,RTK signaling
1007,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,148124,Mitosis,148124,GDSC1,947,SANGER,565,,,11626560,Crizotinib,RTK signaling
1007,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,148124,Mitosis,148124,GDSC2,766,SANGER,565,,,24756910,CUDC-101,Other
1042,Doramapimod,"BIRB-796, BIRB 796","p38, JNK2",156422,JNK and p38 signaling,156422,GDSC1,927,SANGER,565,,,25257557,CX-5461,Other
1042,Doramapimod,"BIRB-796, BIRB 796","p38, JNK2",156422,JNK and p38 signaling,156422,GDSC2,47,SANGER,565,,,442972,Cyclopamine,Other
204,Tipifarnib,Zarnestra,Farnesyl-transferase (FNTA),159324,Other,159324,GDSC1,878,MGH,565,,,44462760,Dabrafenib,ERK MAPK signaling
110,Seliciclib,"Roscovitine, CYC-202, AL-39256","CDK2, CDK7, CDK9",160355,Cell cycle,160355,GDSC1,395,MGH,565,,,6445533,Dacinostat,Chromatin histone acetylation
1025,SB216763,"SB-216763, SB 216763","GSK3A, GSK3B",176158,WNT signaling,176158,GDSC1,851,SANGER,565,,,11977753,Dactolisib,PI3K/MTOR signaling
1025,SB216763,"SB-216763, SB 216763","GSK3A, GSK3B",176158,WNT signaling,176158,GDSC2,96,SANGER,565,,,6914657,Daporinad,Metabolism
229,Enzastaurin,LY317615,PKCB,176167,"Other, kinases",176167,GDSC1,918,MGH,565,,,3062316,Dasatinib,RTK signaling
1,Erlotinib,"Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415",EGFR,176870,EGFR signaling,176870,GDSC1,394,MGH,565,,,560326,DMOG,Metabolism
1168,Erlotinib,"Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415",EGFR,176870,EGFR signaling,176870,GDSC2,752,SANGER,565,,,156422,Doramapimod,#N/A
119,Lapatinib,"Tykerb, Tyverb","EGFR, ERBB2",208908,RTK signaling,208908,GDSC1,396,MGH,565,,,9938202,EHT-1864,Cytoskeleton
1558,Lapatinib,"Tykerb, Tyverb","EGFR, ERBB2",208908,EGFR signaling,208908,GDSC2,757,SANGER,565,,,300471,Elesclomol,Protein stability and degradation
30,Sorafenib,"Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF",216239,RTK signaling,216239,GDSC1,398,MGH,565,,,176167,Enzastaurin,#N/A
1085,Sorafenib,"Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF",216239,"Other, kinases",216239,GDSC2,757,SANGER,565,,,448013,Epothilone B,Mitosis
1020,Lenalidomide,"CDC-501, CC-5013, Revlimid",CRBN,216326,Protein stability and degradation,216326,GDSC1,947,SANGER,565,,,176870,Erlotinib,#N/A
1931,MIRA-1,"MIRA 1, MIRA1, NSC19630, NSC-19630, NSC 19630",TP53,227681,p53 pathway,227681,GDSC2,751,SANGER,565,,,16722836,Fedratinib,"Other, kinases"
1031,Elesclomol,STA-4783,HSP90,300471,Protein stability and degradation,300471,GDSC1,934,SANGER,565,,,3463933,FH535,Other
104,Bortezomib,"PS-341, LDP-341, Velcade",Proteasome,387447,Protein stability and degradation,387447,GDSC1,393,MGH,565,,,none,FMK,Chromatin histone acetylation
1191,Bortezomib,"PS-341, LDP-341, Velcade",Proteasome,387447,Protein stability and degradation,387447,GDSC2,756,SANGER,565,,,11493598,FR-180204,ERK MAPK signaling
1009,Tretinoin,"ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita",Retinoic acid,444795,Other,444795,GDSC1,937,SANGER,565,,,3005532,FTI-277,Other
180,Thapsigargin,Octanoic acid,SERCA,446378,Other,446378,GDSC1,858,MGH,565,,,none,Genentech Cpd 10,Chromatin histone acetylation
333,T0901317,"TO-901317, TO901317","LXR, FXR",447912,Other,447912,GDSC1,913,MGH,565,,,5311510,GNF-2,ABL signaling
201,Epothilone B,"Patupilone, EpoB, EPO906, GNF-PF-193",Microtubule stabiliser,448013,Mitosis,448013,GDSC1,875,MGH,565,,,46885626,GSK1070916,Mitosis
9,MG-132,"LLL cpd, MG 132, MG132","Proteasome, CAPN1",462382,Protein stability and degradation,462382,GDSC1,398,MGH,565,,,25124816,GSK1904529A,RTK signaling
1862,MG-132,"LLL cpd, MG 132, MG132","Proteasome, CAPN1",462382,Protein stability and degradation,462382,GDSC2,773,SANGER,565,,,16095342,GSK269962A,Cytoskeleton
176,IPA-3,IPA 3,PAK1,521106,Cytoskeleton,521106,GDSC1,876,MGH,565,,,11626927,GSK319347A,"Other, kinases"
165,DMOG,Dimethyloxalylglcine,HIF-PH,560326,Metabolism,560326,GDSC1,883,MGH,565,,,11373846,GSK429286A,Cytoskeleton
1243,Piperlongumine,Piplartine,Induces reactive oxygen species,637858,Other,637858,GDSC1,924,SANGER,565,,,25022668,GSK650394,"Other, kinases"
53,CGP-60474,"KIN001-019, CGP60474, CGP 60474","CDK1,CDK2,CDK5,CDK7,CDK9, PKC",644215,Cell cycle,644215,GDSC1,399,MGH,565,,,16725726,GSK690693,PI3K/MTOR signaling
1013,Nilotinib,"Tasigna, AMN 107",ABL,644241,ABL signaling,644241,GDSC1,947,SANGER,565,,,11617559,GW-2580,RTK signaling
1013,Nilotinib,"Tasigna, AMN 107",ABL,644241,ABL signaling,644241,GDSC2,757,SANGER,565,,,9943465,GW441756,RTK signaling
258,STF-62247,STF62247,Autophagy inducer,704473,Other,704473,GDSC1,916,MGH,565,,,9826308,GW843682X,Cell cycle
1939,UMI-77,"UMI 77, UMI-77",MCL1,992586,Apoptosis regulation,992586,GDSC2,752,SANGER,565,,,none,HG-5-113-01,Chromatin histone acetylation
1576,IWP-2,Wnt Inhibitor IWP-2,PORCN,2155128,WNT signaling,2155128,GDSC2,727,SANGER,565,,,none,HG-5-88-01,Chromatin histone acetylation
1067,CCT007093,,PPM1D,2314623,Cell cycle,2314623,GDSC1,936,SANGER,565,,,53302361,HG6-64-1,ERK MAPK signaling
1268,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",2726824,WNT signaling,2726824,GDSC1,916,SANGER,565,,,46943432,I-BET-762,Chromatin other
1268,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",2726824,WNT signaling,2726824,GDSC2,728,SANGER,565,,,11625818,Idelalisib,PI3K/MTOR signaling
1199,Tamoxifen,"Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar",ESR1,2733526,Hormone-related,2733526,GDSC1,924,SANGER,565,,,54685215,IOX2,Other
1199,Tamoxifen,"Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar",ESR1,2733526,Hormone-related,2733526,GDSC2,756,SANGER,565,,,521106,IPA-3,#N/A
1854,MN-64,,"TNKS1, TNKS2",2802462,WNT signaling,2802462,GDSC2,728,SANGER,565,,,6450816,Ispinesib Mesylate,Mitosis
1940,WIKI4,"WIKI-4, WIKI 4","TNKS1, TNKS2",2984337,WNT signaling,2984337,GDSC2,751,SANGER,565,,,11624601,JNK Inhibitor VIII,JNK and p38 signaling
166,FTI-277,,Farnesyl-transferase (FNTA),3005532,Other,3005532,GDSC1,887,MGH,565,,,25222038,JNK-9L,JNK and p38 signaling
51,Dasatinib,"BMS-354825-03, BMS-354825, Sprycel","ABL, SRC, Ephrins, PDGFR, KIT",3062316,RTK signaling,3062316,GDSC1,394,MGH,565,,,46907787,JQ1,Chromatin other
1079,Dasatinib,"BMS-354825-03, BMS-354825, Sprycel","ABL, SRC, Ephrins, PDGFR, KIT",3062316,"Other, kinases",3062316,GDSC2,760,SANGER,565,,,none,JQ12,Chromatin histone acetylation
173,FH535,,"PPARgamma, PPARdelta",3463933,Other,3463933,GDSC1,875,MGH,565,,,none,JW-7-24-1,Chromatin histone acetylation
151,QS11,944328-88-5,ARFGAP1,4263900,Other,4263900,GDSC1,879,MGH,565,,,49836027,JW-7-52-1,PI3K/MTOR signaling
341,Selisistat,"EX-527, EX 527",SIRT1,5113032,Chromatin histone acetylation,5113032,GDSC1,915,MGH,565,,,none,KIN001-236,Chromatin histone acetylation
1030,KU-55933,KU55933,ATM,5278396,Genome integrity,5278396,GDSC1,945,SANGER,565,,,56965967,KIN001-244,Metabolism
1030,KU-55933,KU55933,ATM,5278396,Genome integrity,5278396,GDSC2,49,SANGER,565,,,10451420,KIN001-260,"Other, kinases"
197,Bryostatin 1,Bryostatin,PKC,5280757,Other,5280757,GDSC1,874,MGH,565,,,44143370,KIN001-266,ERK MAPK signaling
224,AS605240,"KIN001-173, AS-605240",PI3Kgamma,5289247,PI3K/MTOR signaling,5289247,GDSC1,915,MGH,565,,,66577006,KIN001-270,Cell cycle
1089,Oxaliplatin,Eloxatin,DNA alkylating agent,5310940,DNA replication,5310940,GDSC2,802,SANGER,565,,,5278396,KU-55933,#N/A
140,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,5311497,Mitosis,5311497,GDSC1,887,MGH,565,,,208908,Lapatinib,#N/A
2048,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,5311497,Mitosis,5311497,GDSC2,750,SANGER,565,,,216326,Lenalidomide,#N/A
52,GNF-2,KIN001-013,BCR-ABL,5311510,ABL signaling,5311510,GDSC1,397,MGH,565,,,54676905,LFM-A13,"Other, kinases"
1170,CCT-018159,"CCT018159, CCT 018159",HSP90,5327091,Protein stability and degradation,5327091,GDSC1,935,SANGER,565,,,11485656,Linifanib,RTK signaling
1019,Bosutinib,"SKI-606, Bosulif","SRC, ABL, TEC",5328940,"Other, kinases",5328940,GDSC1,946,SANGER,565,,,11640390,Linsitinib,IGF1R signaling
5,Sunitinib,"Sutent, Sunitinib Malate, SU-11248","PDGFR, KIT, VEGFR, FLT3, RET, CSF1R",5329102,RTK signaling,5329102,GDSC1,398,MGH,565,,,10096043,Luminespib,Protein stability and degradation
1054,Palbociclib,"PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6",5330286,Cell cycle,5330286,GDSC1,901,SANGER,565,,,10074640,Masitinib,RTK signaling
1054,Palbociclib,"PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6",5330286,Cell cycle,5330286,GDSC2,770,SANGER,565,,,462382,MG-132,#N/A
3,Rapamycin,"AY-22989, Sirolimus, WY-090217, Torisel, Rapamune",MTORC1,5384616,PI3K/MTOR signaling,5384616,GDSC1,358,MGH,565,,,9829523,Midostaurin,Other
1084,Rapamycin,"AY-22989, Sirolimus, WY-090217, Torisel, Rapamune",MTORC1,5384616,PI3K/MTOR signaling,5384616,GDSC2,745,SANGER,565,,,46930998,MK-2206,PI3K/MTOR signaling
