drug_id,Name,Synonyms,Targets,PubCHEM,Target pathway,PubCHEM,Sample Size,Count,jlk_X,jlk_XX,,,PubCHEM,Drug name,
147,NSC-87877,NSC 87877,"SHP-1 (PTPN6), SHP-2 (PTPN11)",5459322,Other,5459322,GDSC1,884,MGH,565,,,11667893,Motesanib,RTK signaling
1378,Bleomycin (50 uM),,dsDNA break induction,5460769,DNA replication,5460769,GDSC1,933,SANGER,565,,,25195352,MPS-1-IN-1,Mitosis
32,Tozasertib,"MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68","AURKA, AURKB, AURKC, others",5494449,Mitosis,5494449,GDSC1,394,MGH,565,,,24978538,Navitoclax,Apoptosis regulation
1096,Tozasertib,"MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68","AURKA, AURKB, AURKC, others",5494449,Mitosis,5494449,GDSC2,49,SANGER,565,,,53340664,NG-25,"Other, kinases"
111,Salubrinal,EIF-2alpha Inhibitor,EIF2A,5717801,Other,5717801,GDSC1,397,MGH,565,,,644241,Nilotinib,#N/A
200,Dacinostat,"NVP-LAQ824, LAQ824",HDAC1,6445533,Chromatin histone acetylation,6445533,GDSC1,878,MGH,565,,,none,NPK76-II-72-1,Chromatin histone acetylation
282,Pelitinib,"EKB-569, EKB 569",EGFR,6445562,EGFR signaling,6445562,GDSC1,919,MGH,565,,,5459322,NSC-87877,#N/A
1021,Axitinib,"AG-13736, Inlyta","PDGFR, KIT, VEGFR",6450551,RTK signaling,6450551,GDSC1,941,SANGER,565,,,11327430,NU7441,Genome integrity
1021,Axitinib,"AG-13736, Inlyta","PDGFR, KIT, VEGFR",6450551,RTK signaling,6450551,GDSC2,50,SANGER,565,,,11433190,Nutlin-3a (-),p53 pathway
208,Ispinesib Mesylate,SB-715992,KSP,6450816,Mitosis,6450816,GDSC1,917,MGH,565,,,16747388,NVP-BHG712,RTK signaling
1026,Tanespimycin,"17-AAG, BMS-722782",HSP90,6505803,Protein stability and degradation,6505803,GDSC1,944,SANGER,565,,,16038120,NVP-TAE684,RTK signaling
1004,Vinblastine,Velban,Microtubule destabiliser,6710780,Mitosis,6710780,GDSC1,945,SANGER,565,,,11404337,Obatoclax Mesylate,Apoptosis regulation
1004,Vinblastine,Velban,Microtubule destabiliser,6710780,Mitosis,6710780,GDSC2,750,SANGER,565,,,23725625,Olaparib,Genome integrity
175,PAC-1,GTPL5238,"Procaspase-3, Procaspase-7",6753378,Apoptosis regulation,6753378,GDSC1,865,MGH,565,,,25167777,Omipalisib,PI3K/MTOR signaling
303,PIK-93,"PIK 93, PIK93",PI3Kgamma,6852167,PI3K/MTOR signaling,6852167,GDSC1,917,MGH,565,,,44224160,OSI-027,PI3K/MTOR signaling
1248,Daporinad,"APO866,  FK866, FK866",NAMPT,6914657,Metabolism,6914657,GDSC1,890,SANGER,565,,,9868037,OSI-930,RTK signaling
1248,Daporinad,"APO866,  FK866, FK866",NAMPT,6914657,Metabolism,6914657,GDSC2,382,SANGER,565,,,10027278,OSU-03012,Metabolism
1016,Temsirolimus,"CCI-779, Torisel",MTOR,6918289,PI3K/MTOR signaling,6918289,GDSC1,928,SANGER,565,,,6753378,PAC-1,#N/A
1015,CI-1040,"CI 1040, PD-18435, PD-184352, 212631-79-3","MEK1, MEK2",6918454,ERK MAPK signaling,6918454,GDSC1,930,SANGER,565,,,5330286,Palbociclib,#N/A
274,Belinostat,"PXD101, PXD-101",HDAC1,6918638,Chromatin histone acetylation,6918638,GDSC1,892,MGH,565,,,7251185,Parthenolide,Chromatin histone acetylation
272,AR-42,"HDAC-42, AR 42, AR42",HDAC1,6918848,Chromatin histone acetylation,6918848,GDSC1,905,MGH,565,,,10113978,Pazopanib,RTK signaling
89,Parthenolide,,HDAC1,7251185,Chromatin histone acetylation,7251185,GDSC1,401,MGH,565,,,9826528,PD0325901,ERK MAPK signaling
55,A-770041,KIN001-111,"LCK, FYN",9549184,"Other, kinases",9549184,GDSC1,399,MGH,565,,,6445562,Pelitinib,#N/A
309,Y-39983,,ROCK,9810884,Cytoskeleton,9810884,GDSC1,917,MGH,565,,,16720766,Pevonedistat,Other
203,BMS-345541,"BMS345541, IKK Inhibitor 3","IKK1, IKK2",9813758,"Other, kinases",9813758,GDSC1,922,MGH,565,,,51371303,PF-4708671,PI3K/MTOR signaling
1932,NVP-ADW742,"NVP ADW742, NVPADW742",IGF1R,9825149,IGF1R signaling,9825149,GDSC2,752,SANGER,565,,,11713159,PF-562271,Cytoskeleton
87,GW843682X,GW843682X (AN-13),PLK1,9826308,Cell cycle,9826308,GDSC1,396,MGH,565,,,71271629,PFI-1,Chromatin other
1060,PD0325901,"PD-0325901, PD 0325901","MEK1, MEK2",9826528,ERK MAPK signaling,9826528,GDSC1,932,SANGER,565,,,10461815,PHA-665752,RTK signaling
1060,PD0325901,"PD-0325901, PD 0325901","MEK1, MEK2",9826528,ERK MAPK signaling,9826528,GDSC2,804,SANGER,565,,,46191454,PHA-793887,Cell cycle
1194,SB505124,"SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C",9858940,RTK signaling,9858940,GDSC1,924,SANGER,565,,,9884685,PI-103,"Other, kinases"
1194,SB505124,"SB 505124, SB505124","TGFBR1, ACVR1B, ACVR1C",9858940,RTK signaling,9858940,GDSC2,47,SANGER,565,,,17755052,Pictilisib,PI3K/MTOR signaling
1242,(5Z)-7-Oxozeaenol,"5Z-7-Oxozeaenol, LL-Z1640-2",TAK1,9863776,"Other, kinases",9863776,GDSC1,912,SANGER,565,,,6852167,PIK-93,#N/A
298,OSI-930,OSI 930 OSI930,KIT,9868037,RTK signaling,9868037,GDSC1,919,MGH,565,,,637858,Piperlongumine,#N/A
255,CP724714,CP-724714,ERBB2,9874913,RTK signaling,9874913,GDSC1,920,MGH,565,,,24180719,PLX-4720,ERK MAPK signaling
302,PI-103,"PI-103, PI103, PI 103","PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2",9884685,"Other, kinases",9884685,GDSC1,907,MGH,565,,,24826799,Ponatinib,"Other, kinases"
305,TPCA-1,,IKK2,9903786,"Other, kinases",9903786,GDSC1,918,MGH,565,,,none,QL-VIII-58,Chromatin histone acetylation
94,TGX221,"TGX-221, Tgx 221",PI3Kbeta,9907093,PI3K/MTOR signaling,9907093,GDSC1,398,MGH,565,,,none,QL-X-138,Chromatin histone acetylation
266,Zibotentan,"ZD4054, ZD-4054",Endothelin-1 receptor (EDNRA),9910224,Other,9910224,GDSC1,918,MGH,565,,,none,QL-XI-92,Chromatin histone acetylation
312,Tivozanib,"AV-951, AV 951, KRN-951, KIL8951, ASP-4130","VEGFR1, VEGFR2, VEGFR3",9911830,RTK signaling,9911830,GDSC1,918,MGH,565,,,none,QL-XII-47,Chromatin histone acetylation
1050,ZM447439,"ZM-447439, ZM 447439","AURKA, AURKB",9914412,Mitosis,9914412,GDSC1,947,SANGER,565,,,none,QL-XII-61,Chromatin histone acetylation
1050,ZM447439,"ZM-447439, ZM 447439","AURKA, AURKB",9914412,Mitosis,9914412,GDSC2,48,SANGER,565,,,4263900,QS11,#N/A
1249,BMS-345541,,"IKK-1, IKK-2",9926054,Other,9926054,GDSC2,728,SANGER,565,,,24889392,Quizartinib,RTK signaling
2043,BIBR-1532,,TERT,9927531,Genome integrity,9927531,GDSC2,749,SANGER,565,,,5384616,Rapamycin,#N/A
1175,Rucaparib,"PF-01367338, AG-014699, AG-14447, AG-14699","PARP1, PARP2",9931953,Genome integrity,9931953,GDSC1,940,SANGER,565,,,44182295,Refametinib,ERK MAPK signaling
1922,Cediranib,"AZD2171, AZD 2171, AZD-2171, Recentin","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",9933475,RTK signaling,9933475,GDSC2,752,SANGER,565,,,44450571,RO-3306,Cell cycle
1626,OTX015,"Birabresib, OTX-015, MK-8628","BRD2, BRD3, BRD4",9936746,Chromatin other,9936746,GDSC2,728,SANGER,565,,,none,rTRAIL,Chromatin histone acetylation
1069,EHT-1864,EHT 1864,"RAC1, RAC2, RAC3",9938202,Cytoskeleton,9938202,GDSC1,941,SANGER,565,,,9931953,Rucaparib,#N/A
1023,GW441756,GW 441756,NTRK1,9943465,RTK signaling,9943465,GDSC1,944,SANGER,565,,,25126798,Ruxolitinib,"Other, kinases"
221,TAK-715,"KIN001-201, TAK 715","p38alpha, p38beta",9952773,JNK and p38 signaling,9952773,GDSC1,922,MGH,565,,,5717801,Salubrinal,#N/A
154,CHIR-99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",9956119,WNT signaling,9956119,GDSC1,885,MGH,565,,,10302451,Saracatinib,"Other, kinases"
1241,CHIR-99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",9956119,WNT signaling,9956119,GDSC1,911,SANGER,565,,,176158,SB216763,#N/A
310,YM201636,"YM-201636, YM 201636",PIKFYVE,9956222,PI3K/MTOR signaling,9956222,GDSC1,918,MGH,565,,,9858940,SB-505124,#N/A
304,SB52334,"SB-52334, SB 52334",ALK5,9967941,"Other, kinases",9967941,GDSC1,915,MGH,565,,,9967941,SB52334,"Other, kinases"
167,OSU-03012,"AR-12, OSU 03012, OSU03012, PDK1 inhibitor AR-12",PDK1 (PDPK1),10027278,Metabolism,10027278,GDSC1,877,MGH,565,,,11316960,SB590885,ERK MAPK signaling
292,Masitinib,"AB1010, Masivet","KIT, PDGFRA, PDGFRB",10074640,RTK signaling,10074640,GDSC1,919,MGH,565,,,160355,Seliciclib,#N/A
1037,BX795,BX-795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC",10077147,"Other, kinases",10077147,GDSC1,946,SANGER,565,,,5113032,Selisistat,#N/A
194,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,10096043,Protein stability and degradation,10096043,GDSC1,869,MGH,565,,,10127622,Selumetinib,ERK MAPK signaling
1559,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,10096043,Protein stability and degradation,10096043,GDSC2,804,SANGER,565,,,11178236,Sepantronium bromide,Apoptosis regulation
207,AS601245,,"JNK1, JNK2, JNK2",10109823,JNK and p38 signaling,10109823,GDSC1,877,MGH,565,,,11609586,Serdemetan,p53 pathway
199,Pazopanib,Votrient,"CSF1R, KIT,  PDGFRA, PDGFRB",10113978,RTK signaling,10113978,GDSC1,873,MGH,565,,,56962337,SGC0946,Chromatin histone methylation
1062,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",10127622,ERK MAPK signaling,10127622,GDSC1,893,SANGER,565,,,10459196,SL0101,"Other, kinases"
1498,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",10127622,ERK MAPK signaling,10127622,GDSC1,919,SANGER,565,,,24772860,SNX-2112,Protein stability and degradation
86,A-443654,KIN001-139,"AKT1, AKT2, AKT3",10172943,PI3K/MTOR signaling,10172943,GDSC1,399,MGH,565,,,216239,Sorafenib,#N/A
1032,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",10184653,EGFR signaling,10184653,GDSC1,943,SANGER,565,,,704473,STF-62247,#N/A
1032,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",10184653,EGFR signaling,10184653,GDSC2,805,SANGER,565,,,5329102,Sunitinib,#N/A
1377,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",10184653,EGFR signaling,10184653,GDSC1,914,SANGER,565,,,447912,T0901317,#N/A
171,AKT inhibitor VIII,"Akti-1/2, KIN001-102","AKT1, AKT2, AKT3",10196499,PI3K/MTOR signaling,10196499,GDSC1,884,MGH,565,,,9952773,TAK-715,#N/A
228,AKT inhibitor VIII,"Akti-1/2, KIN001-102","AKT1, AKT2, AKT3",10196499,PI3K/MTOR signaling,10196499,GDSC1,919,MGH,565,,,44819241,Talazoparib,Genome integrity
178,BAY-61-3606,"Syk Inhibitor, BAY-613606",SYK,10200390,"Other, kinases",10200390,GDSC1,878,MGH,565,,,2733526,Tamoxifen,#N/A
38,Saracatinib,"AZD0530, AZD-0530, AZ-10353926","ABL, SRC",10302451,"Other, kinases",10302451,GDSC1,407,MGH,565,,,6505803,Tanespimycin,#N/A
1028,VX-702,"VX702, VX 702",p38,10341154,JNK and p38 signaling,10341154,GDSC1,941,SANGER,565,,,6918289,Temsirolimus,#N/A
1046,Wee1 Inhibitor,"681640, Wee1 Inhibitor","WEE1, CHEK1",10384072,Cell cycle,10384072,GDSC1,856,SANGER,565,,,9907093,TGX221,#N/A
1046,Wee1 Inhibitor,"681640, Wee1 Inhibitor","WEE1, CHEK1",10384072,Cell cycle,10384072,GDSC2,755,SANGER,565,,,446378,Thapsigargin,#N/A
1930,Telomerase Inhibitor IX,"MST-312, MST 312, MST312",Telomerase,10385095,Genome integrity,10385095,GDSC2,752,SANGER,565,,,none,THZ-2-102-1,Chromatin histone acetylation
62,BMS-536924,BMS 536924,"IGF1R, IR",10390396,IGF1R signaling,10390396,GDSC1,398,MGH,565,,,none,THZ-2-49,Chromatin histone acetylation
1091,BMS-536924,BMS 536924,"IGF1R, IR",10390396,IGF1R signaling,10390396,GDSC1,922,SANGER,565,,,159324,Tipifarnib,#N/A
1091,BMS-536924,BMS 536924,"IGF1R, IR",10390396,IGF1R signaling,10390396,GDSC2,752,SANGER,565,,,9911830,Tivozanib,#N/A
290,KIN001-260,"Bayer IKKb inhibitor, ACHP",IKKB,10451420,"Other, kinases",10451420,GDSC1,917,MGH,565,,,none,TL-1-85,Chromatin histone acetylation
1039,SL0101,"SL-0101, SL 0101-1","RSK, AURKB, PIM1, PIM3",10459196,"Other, kinases",10459196,GDSC1,929,SANGER,565,,,none,TL-2-105,Chromatin histone acetylation
6,PHA-665752,"PHA665752, PHA 665752",MET,10461815,RTK signaling,10461815,GDSC1,407,MGH,565,,,5494449,Tozasertib,#N/A
1022,AZD7762,"AZD-7762, AZD 7762","CHEK1, CHEK2",11152667,Cell cycle,11152667,GDSC1,945,SANGER,565,,,9903786,TPCA-1,#N/A
1022,AZD7762,"AZD-7762, AZD 7762","CHEK1, CHEK2",11152667,Cell cycle,11152667,GDSC2,764,SANGER,565,,,11707110,Trametinib,ERK MAPK signaling
268,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,11178236,Apoptosis regulation,11178236,GDSC1,878,MGH,565,,,444795,Tretinoin,#N/A
1941,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,11178236,Apoptosis regulation,11178236,GDSC2,752,SANGER,565,,,53394750,Tubastatin A,Chromatin histone acetylation
1910,ABT737,,"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",11228183,Apoptosis regulation,11228183,GDSC2,751,SANGER,565,,,11455910,TW 37,Apoptosis regulation
293,Amuvatinib,"MP470, MP 470, MP-470","KIT, PDGFRA, FLT3",11282283,RTK signaling,11282283,GDSC1,912,MGH,565,,,46224516,UNC0638,Chromatin histone methylation
1061,SB590885,SB-590885,BRAF,11316960,ERK MAPK signaling,11316960,GDSC1,908,SANGER,565,,,57339144,UNC1215,Chromatin other
1038,NU7441,"KU-57788, NU-7432, NU-7741",DNAPK,11327430,Genome integrity,11327430,GDSC1,940,SANGER,565,,,11960529,Veliparib,Genome integrity
1038,NU7441,"KU-57788, NU-7432, NU-7741",DNAPK,11327430,Genome integrity,11327430,GDSC2,48,SANGER,565,,,6710780,Vinblastine,#N/A
219,AT-7519,AT7519,"CDK1, CDK2, CDK4, CDK6, CDK9",11338033,Cell cycle,11338033,GDSC1,907,MGH,565,,,5311497,Vinorelbine ,#N/A
60,BI-2536,,"PLK1, PLK2, PLK3",11364421,Cell cycle,11364421,GDSC1,397,MGH,565,,,24776445,Vismodegib,Other
1086,BI-2536,,"PLK1, PLK2, PLK3",11364421,Cell cycle,11364421,GDSC2,44,SANGER,565,,,24894414,VNLG/124,Chromatin histone acetylation
230,GSK429286A,,"ROCK1, ROCK2",11373846,Cytoskeleton,11373846,GDSC1,919,MGH,565,,,11634725,VX-11e,ERK MAPK signaling
182,Obatoclax Mesylate,"GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1",11404337,Apoptosis regulation,11404337,GDSC1,869,MGH,565,,,10341154,VX-702,#N/A
1068,Obatoclax Mesylate,"GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1",11404337,Apoptosis regulation,11404337,GDSC2,728,SANGER,565,,,11844351,WH-4-023,"Other, kinases"
1047,Nutlin-3a (-),,MDM2,11433190,p53 pathway,11433190,GDSC1,947,SANGER,565,,,42642645,WIKI4,RTK signaling
1047,Nutlin-3a (-),,MDM2,11433190,p53 pathway,11433190,GDSC2,773,SANGER,565,,,49821040,WZ-1-84,"Other, kinases"
1149,TW 37,"TW37, TW-37","BCL2, BCL-XL, MCL1",11455910,Apoptosis regulation,11455910,GDSC1,939,SANGER,565,,,none,WZ3105,Chromatin histone acetylation
277,Linifanib,"ABT-869, ABT 869","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT",11485656,RTK signaling,11485656,GDSC1,920,MGH,565,,,2726824,XAV939,#N/A
1549,Sapitinib,AZD8931,"EGFR, ERBB2, ERBB3",11488320,EGFR signaling,11488320,GDSC2,804,SANGER,565,,,none,XMD11-85h,Chromatin histone acetylation
263,FR-180204,"FR 180204, FR180204, ERK Inhibitor II","ERK1, ERK2",11493598,ERK MAPK signaling,11493598,GDSC1,918,MGH,565,,,none,XMD13-2,Chromatin histone acetylation
1133,Serdemetan,JNJ-26854165,MDM2,11609586,p53 pathway,11609586,GDSC1,938,SANGER,565,,,none,XMD14-99,Chromatin histone acetylation
193,GW-2580,"GX2580, CFMS receptor tyrosine kinase inhibitor",CSF1R,11617559,RTK signaling,11617559,GDSC1,920,MGH,565,,,none,XMD15-27,Chromatin histone acetylation
1043,JNK Inhibitor VIII,,JNK,11624601,JNK and p38 signaling,11624601,GDSC1,943,SANGER,565,,,46844147,XMD8-85,Other
238,Idelalisib,"CAL-101, Zydelig",PI3Kdelta,11625818,PI3K/MTOR signaling,11625818,GDSC1,920,MGH,565,,,46843772,XMD8-92,ERK MAPK signaling
37,Crizotinib,"Xalkori, PF2341066, PF-2341066, PF 2341066","MET, ALK, ROS1",11626560,RTK signaling,11626560,GDSC1,406,MGH,565,,,9810884,Y-39983,#N/A
1083,Crizotinib,"Xalkori, PF2341066, PF-2341066, PF 2341066","MET, ALK, ROS1",11626560,RTK signaling,11626560,GDSC2,737,SANGER,565,,,44632017,YK-4-279,Other
91,GSK319347A,"KIN001-135, IKK-3 inhibitor",IKK,11626927,"Other, kinases",11626927,GDSC1,401,MGH,565,,,9956222,YM201636,#N/A
262,VX-11e,"VX11e, VX11e",ERK2,11634725,ERK MAPK signaling,11634725,GDSC1,918,MGH,565,,,none,ZG-10,Chromatin histone acetylation
2096,VX-11e,"VX11e, VX11e",ERK2,11634725,ERK MAPK signaling,11634725,GDSC2,746,SANGER,565,,,9910224,Zibotentan,#N/A
185,Linsitinib,"OSI-906, ASP-7487",IGF1R,11640390,IGF1R signaling,11640390,GDSC1,874,MGH,565,,,16760646,Z-LLNle-CHO,Other
1510,Linsitinib,"OSI-906, ASP-7487",IGF1R,11640390,IGF1R signaling,11640390,GDSC2,804,SANGER,565,,,9914412,ZM447439,#N/A
223,ZSTK474,"KIN001-167, ZSTK-474, ZSTK 474",PI3K (class 1),11647372,PI3K/MTOR signaling,11647372,GDSC1,917,MGH,565,,,11647372,ZSTK474,PI3K/MTOR signaling
1852,LY2109761,5XE,TGFB1,11655119,Other,11655119,GDSC2,728,SANGER,565,,,,,
1029,Motesanib,"AMG-706, AMG 706, AMG706","VEGFR, RET, KIT, PDGFR",11667893,RTK signaling,11667893,GDSC1,941,SANGER,565,,,,,
29,AZ628,"AZ-628, AZ 628",BRAF,11676786,ERK MAPK signaling,11676786,GDSC1,402,MGH,565,,,,,
