drug_id,Name,Synonyms,Targets,PubCHEM,Target pathway,PubCHEM,Sample Size,Count,jlk_X,jlk_XX,,,PubCHEM,Drug name,
1372,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",11707110,ERK MAPK signaling,11707110,GDSC1,892,SANGER,565,,,,,
1372,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",11707110,ERK MAPK signaling,11707110,GDSC2,771,SANGER,565,,,,,
158,PF-562271,PF-00562271,"FAK, FAK2",11713159,Cytoskeleton,11713159,GDSC1,871,MGH,565,,,,,
222,BX-912,,PDK1 (PDPK1),11754511,Metabolism,11754511,GDSC1,920,MGH,565,,,,,
56,WH-4-023,KIN001-112,"SRC, LCK",11844351,"Other, kinases",11844351,GDSC1,396,MGH,565,,,,,
1018,Veliparib,"ABT-888, ABT888, ABT 888","PARP1, PARP2",11960529,Genome integrity,11960529,GDSC1,947,SANGER,565,,,,,
1057,Dactolisib,"NVP-BEZ235, BEZ235","PI3K (class 1), MTORC1, MTORC2",11977753,PI3K/MTOR signaling,11977753,GDSC1,932,SANGER,565,,,,,
1057,Dactolisib,"NVP-BEZ235, BEZ235","PI3K (class 1), MTORC1, MTORC2",11977753,PI3K/MTOR signaling,11977753,GDSC2,752,SANGER,565,,,,,
35,NVP-TAE684,"NVP-TAE 684, TAE684, TAE-684",ALK,16038120,RTK signaling,16038120,GDSC1,404,MGH,565,,,,,
127,GSK269962A,GSK 269962A,"ROCK1, ROCK2",16095342,Cytoskeleton,16095342,GDSC1,399,MGH,565,,,,,
1192,GSK269962A,GSK 269962A,"ROCK1, ROCK2",16095342,Cytoskeleton,16095342,GDSC1,922,SANGER,565,,,,,
1192,GSK269962A,GSK 269962A,"ROCK1, ROCK2",16095342,Cytoskeleton,16095342,GDSC2,49,SANGER,565,,,,,
2046,MK-8776,SCH900776,"CHEK1, CHEK2, CDK2",16224745,Cell cycle,16224745,GDSC2,749,SANGER,565,,,,,
1996,MIM1,"MIM 1, MIM-1",MCL1,16241412,Apoptosis regulation,16241412,GDSC2,752,SANGER,565,,,,,
64,CMK,KIN001-128,RSK2,16663089,"Other, kinases",16663089,GDSC1,399,MGH,565,,,,,
1529,Pevonedistat,"MLN4924, MLN 4924, MLN-4924",NAE,16720766,Other,16720766,GDSC1,701,SANGER,565,,,,,
1529,Pevonedistat,"MLN4924, MLN 4924, MLN-4924",NAE,16720766,Other,16720766,GDSC2,750,SANGER,565,,,,,
306,Fedratinib,"TG101348, TG-101348, SAR302503, SAR-302503",JAK2,16722836,"Other, kinases",16722836,GDSC1,920,MGH,565,,,,,
326,GSK690693,"GSK 690693, GSK-690693","AKT1, AKT2, AKT3",16725726,PI3K/MTOR signaling,16725726,GDSC1,916,MGH,565,,,,,
295,NVP-BHG712,BHG712,EPHB4,16747388,RTK signaling,16747388,GDSC1,918,MGH,565,,,,,
45,Z-LLNle-CHO,"Z-L-Norleucine-CHO, Gamma-Secretase Inhibitor 1",gamma-secretase,16760646,Other,16760646,GDSC1,399,MGH,565,,,,,
1058,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),17755052,PI3K/MTOR signaling,17755052,GDSC1,934,SANGER,565,,,,,
1058,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),17755052,PI3K/MTOR signaling,17755052,GDSC2,766,SANGER,565,,,,,
1527,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),17755052,PI3K/MTOR signaling,17755052,GDSC1,881,SANGER,565,,,,,
63,BMS-509744,"KIN001-127, ITK inhibitor",ITK,20635522,"Other, kinases",20635522,GDSC1,400,MGH,565,,,,,
1017,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",23725625,Genome integrity,23725625,GDSC1,946,SANGER,565,,,,,
1017,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",23725625,Genome integrity,23725625,GDSC2,762,SANGER,565,,,,,
1495,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",23725625,Genome integrity,23725625,GDSC1,906,SANGER,565,,,,,
1036,PLX-4720,"PLX4720, PLX 4720",BRAF,24180719,ERK MAPK signaling,24180719,GDSC1,944,SANGER,565,,,,,
1036,PLX-4720,"PLX4720, PLX 4720",BRAF,24180719,ERK MAPK signaling,24180719,GDSC2,797,SANGER,565,,,,,
1371,PLX-4720,"PLX4720, PLX 4720",BRAF,24180719,ERK MAPK signaling,24180719,GDSC1,925,SANGER,565,,,,,
1557,LCL161,,"XIAP, IAP1, IAP2",24737642,Apoptosis regulation,24737642,GDSC2,727,SANGER,565,,,,,
1621,PCI-34051,AK298746,"HDAC8, HDAC6, HDAC1",24753719,Chromatin histone acetylation,24753719,GDSC2,728,SANGER,565,,,,,
273,CUDC-101,CUDC 101,"HDAC1-10, EGFR, ERBB2",24756910,Other,24756910,GDSC1,899,MGH,565,,,,,
1051,Alisertib,MLN8237,AURKA,24771867,Mitosis,24771867,GDSC2,730,SANGER,565,,,,,
328,SNX-2112,SNX 2112,HSP90,24772860,Protein stability and degradation,24772860,GDSC1,907,MGH,565,,,,,
1033,Vismodegib,"GDC0449, Erivedge",SMO,24776445,Other,24776445,GDSC1,949,SANGER,565,,,,,
184,BMS-754807,"BMS754807, BMS 754807","IGF1R, IR",24785538,RTK signaling,24785538,GDSC1,872,MGH,565,,,,,
1924,Ipatasertib,"GDC0068, GDC 0068, GDC-0068","AKT1, AKT, AKT3",24788740,PI3K/MTOR signaling,24788740,GDSC2,752,SANGER,565,,,,,
1799,Ibrutinib,"PCI-32765, CRA-032765, PCI-32765-00",BTK,24821094,"Other, kinases",24821094,GDSC2,724,SANGER,565,,,,,
54,CGP-082996,"CINK4, KIN001-021",CDK4,24825971,Cell cycle,24825971,GDSC1,399,MGH,565,,,,,
155,Ponatinib,"AP24534, AP-24534, KIN001-192, Iclusig","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3",24826799,"Other, kinases",24826799,GDSC1,884,MGH,565,,,,,
1179,MK-1775,AZD1775,"WEE1, PLK1",24856436,Cell cycle,24856436,GDSC2,770,SANGER,565,,,,,
1564,SCH772984,CS-1421,"ERK1, ERK2",24866313,ERK MAPK signaling,24866313,GDSC2,804,SANGER,565,,,,,
1625,RVX-208,"1044870-39-4, Apabetalone",BRD4,24871506,Chromatin other,24871506,GDSC2,727,SANGER,565,,,,,
254,Quizartinib,"AC220, AC 220, AC-220, Asp-2689",FLT3,24889392,RTK signaling,24889392,GDSC1,920,MGH,565,,,,,
271,VNLG/124,HDAC inhibitor XV,"HDAC,RAR",24894414,Chromatin histone acetylation,24894414,GDSC1,914,MGH,565,,,,,
276,CAY10603,,"HDAC1, HDAC6",24951314,Chromatin histone acetylation,24951314,GDSC1,909,MGH,565,,,,,
1177,Niraparib,"MK-4827, MK4827","PARP1, PARP2",24958200,Genome integrity,24958200,GDSC2,728,SANGER,565,,,,,
1011,Navitoclax,"ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W",24978538,Apoptosis regulation,24978538,GDSC1,942,SANGER,565,,,,,
1011,Navitoclax,"ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W",24978538,Apoptosis regulation,24978538,GDSC2,751,SANGER,565,,,,,
177,GSK650394,"GSK-650394, GSK 650394","SGK2, SGK3",25022668,"Other, kinases",25022668,GDSC1,871,MGH,565,,,,,
1250,AZ960,"AZ 960, AZ-960","JAK2, JAK3",25099184,"Other, kinases",25099184,GDSC2,725,SANGER,565,,,,,
249,Cabozantinib,"BMS-907351, XL-184, Cometriq","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL",25102847,RTK signaling,25102847,GDSC1,917,MGH,565,,,,,
202,GSK1904529A,"GSK-1904529A, GSK 1904529A","IGF1R, IR",25124816,RTK signaling,25124816,GDSC1,877,MGH,565,,,,,
1093,GSK1904529A,"GSK-1904529A, GSK 1904529A","IGF1R, IR",25124816,IGF1R signaling,25124816,GDSC2,801,SANGER,565,,,,,
206,Ruxolitinib,"INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2",25126798,"Other, kinases",25126798,GDSC1,922,MGH,565,,,,,
1507,Ruxolitinib,"INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2",25126798,"Other, kinases",25126798,GDSC2,728,SANGER,565,,,,,
283,Omipalisib,"GSK2126458, GSK-2126458, EX-8678, GSK458","PI3K (class 1), MTORC1, MTORC2",25167777,PI3K/MTOR signaling,25167777,GDSC1,920,MGH,565,,,,,
294,MPS-1-IN-1,,MPS1,25195352,Mitosis,25195352,GDSC1,916,MGH,565,,,,,
157,JNK-9L,"KIN001-204, JNK inhibitor 9l","JNK2, JNK3",25222038,JNK and p38 signaling,25222038,GDSC1,886,MGH,565,,,,,
2044,Pyridostatin,,G-quadruplex stabiliser,25227847,DNA replication,25227847,GDSC2,750,SANGER,565,,,,,
300,CX-5461,"CX5461, CX 5461",RNA Polymerase 1,25257557,Other,25257557,GDSC1,912,MGH,565,,,,,
1059,AZD8055,AZD-8055,"MTORC1, MTORC2",25262965,PI3K/MTOR signaling,25262965,GDSC1,935,SANGER,565,,,,,
1059,AZD8055,AZD-8055,"MTORC1, MTORC2",25262965,PI3K/MTOR signaling,25262965,GDSC2,96,SANGER,565,,,,,
1853,OF-1,,"BRPF1B, BRPF2",35397514,Chromatin histone acetylation,35397514,GDSC2,728,SANGER,565,,,,,
1615,CZC24832,GTPL6653,PI3Kgamma,42623951,PI3K/MTOR signaling,42623951,GDSC2,728,SANGER,565,,,,,
308,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",42642645,RTK signaling,42642645,GDSC1,915,MGH,565,,,,,
2040,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",42642645,RTK signaling,42642645,GDSC2,750,SANGER,565,,,,,
156,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,44137675,PI3K/MTOR signaling,44137675,GDSC1,883,MGH,565,,,,,
1066,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,44137675,PI3K/MTOR signaling,44137675,GDSC1,916,SANGER,565,,,,,
2169,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,44137675,PI3K/MTOR signaling,44137675,GDSC2,48,SANGER,565,,,,,
291,KIN001-266,,MAP3K8,44143370,ERK MAPK signaling,44143370,GDSC1,917,MGH,565,,,,,
1014,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",44182295,ERK MAPK signaling,44182295,GDSC1,927,SANGER,565,,,,,
1526,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",44182295,ERK MAPK signaling,44182295,GDSC1,874,SANGER,565,,,,,
299,OSI-027,A-1065-5,"MTORC1, MTORC2",44224160,PI3K/MTOR signaling,44224160,GDSC1,906,MGH,565,,,,,
1594,OSI-027,A-1065-5,"MTORC1, MTORC2",44224160,PI3K/MTOR signaling,44224160,GDSC2,265,SANGER,565,,,,,
1052,RO-3306,,CDK1,44450571,Cell cycle,44450571,GDSC1,946,SANGER,565,,,,,
1052,RO-3306,,CDK1,44450571,Cell cycle,44450571,GDSC2,49,SANGER,565,,,,,
1631,PRT062607,"P505-15, PRT-2607, BIIB-057",SYK,44462758,"Other, kinases",44462758,GDSC2,728,SANGER,565,,,,,
1373,Dabrafenib,"GSK2118436, Tafinlar",BRAF,44462760,ERK MAPK signaling,44462760,GDSC1,870,SANGER,565,,,,,
1373,Dabrafenib,"GSK2118436, Tafinlar",BRAF,44462760,ERK MAPK signaling,44462760,GDSC2,757,SANGER,565,,,,,
152,CP466722,"CP-466722, CP 466722, 1080622-86-1",ATM,44551660,Genome integrity,44551660,GDSC1,921,MGH,565,,,,,
1632,Ribociclib,"LEE011, NVP-LEE011, LEE011-BBA","CDK4, CDK6",44631912,Cell cycle,44631912,GDSC2,47,SANGER,565,,,,,
1239,YK-4-279,YK 4-279,RNA helicase A,44632017,Other,44632017,GDSC1,792,SANGER,565,,,,,
1239,YK-4-279,YK 4-279,RNA helicase A,44632017,Other,44632017,GDSC2,752,SANGER,565,,,,,
1259,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",44819241,Genome integrity,44819241,GDSC1,910,SANGER,565,,,,,
1259,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",44819241,Genome integrity,44819241,GDSC2,748,SANGER,565,,,,,
301,PHA-793887,"PHA793887, PHA 793887","CDK2, CDK7, CDK5",46191454,Cell cycle,46191454,GDSC1,918,MGH,565,,,,,
245,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,46224516,Chromatin histone methylation,46224516,GDSC1,913,MGH,565,,,,,
1236,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,46224516,Chromatin histone methylation,46224516,GDSC1,927,SANGER,565,,,,,
1849,Sabutoclax,BI-97C1,"BCL2,  BCL-XL,  BFL1, MCL1",46236925,Apoptosis regulation,46236925,GDSC2,726,SANGER,565,,,,,
1912,Afuresertib,"GSK2110183, GSK2110183C","AKT1, AKT2, AKT3",46843057,PI3K/MTOR signaling,46843057,GDSC2,751,SANGER,565,,,,,
1164,XMD8-92,XMD 8-92,MAPK7,46843772,ERK MAPK signaling,46843772,GDSC1,495,SANGER,565,,,,,
106,XMD8-85,ERK5-IN-1,"ERK5, BET",46844147,Other,46844147,GDSC1,396,MGH,565,,,,,
205,Avagacestat,"BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40",46883536,Other,46883536,GDSC1,920,MGH,565,,,,,
1072,Avagacestat,"BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40",46883536,Other,46883536,GDSC1,941,SANGER,565,,,,,
226,GSK1070916,GSK-1070916,"AURKA, AURKC",46885626,Mitosis,46885626,GDSC1,873,MGH,565,,,,,
163,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",46907787,Chromatin other,46907787,GDSC1,886,MGH,565,,,,,
1218,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",46907787,Chromatin other,46907787,GDSC1,911,SANGER,565,,,,,
2172,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",46907787,Chromatin other,46907787,GDSC2,48,SANGER,565,,,,,
1180,Dinaciclib,"SCH727965, SCH 727965, SCH-727-965, MK-7965","CDK1, CDK2, CDK5, CDK9",46926350,Cell cycle,46926350,GDSC2,727,SANGER,565,,,,,
1598,LGK974,LGK-974,PORCN,46926973,WNT signaling,46926973,GDSC2,804,SANGER,565,,,,,
1053,MK-2206,"MK 2206, MK2206","AKT1, AKT2",46930998,PI3K/MTOR signaling,46930998,GDSC1,901,SANGER,565,,,,,
1053,MK-2206,"MK 2206, MK2206","AKT1, AKT2",46930998,PI3K/MTOR signaling,46930998,GDSC2,771,SANGER,565,,,,,
279,BIX02189,BIX 02189,"MEK5, ERK5",46931012,ERK MAPK signaling,46931012,GDSC1,917,MGH,565,,,,,
1933,P22077,"P 22077, P-22077","USP7, USP47",46931953,Protein stability and degradation,46931953,GDSC2,752,SANGER,565,,,,,
275,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",46943432,Chromatin other,46943432,GDSC1,915,MGH,565,,,,,
1624,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",46943432,Chromatin other,46943432,GDSC2,727,SANGER,565,,,,,
281,Alectinib,"CH5424802, CH 542802, Alecensa",ALK,49806720,RTK signaling,49806720,GDSC1,917,MGH,565,,,,,
59,WZ-1-84,KIN001-123,BMX,49821040,"Other, kinases",49821040,GDSC1,399,MGH,565,,,,,
83,JW-7-52-1,NA,MTOR,49836027,PI3K/MTOR signaling,49836027,GDSC1,384,MGH,565,,,,,
1909,Venetoclax,"ABT-199, Veneclexta, GDC-0199",BCL2,49846579,Apoptosis regulation,49846579,GDSC2,756,SANGER,565,,,,,
1617,AZD5582,"GTPL7710, AOB5560","XIAP, cIAP",49847690,Apoptosis regulation,49847690,GDSC2,716,SANGER,565,,,,,
2111,VE821,"VE 821, VE-821",ATR,51000408,Genome integrity,51000408,GDSC2,744,SANGER,565,,,,,
1561,Taselisib,"GDC-0032, GDC0032, RG7604",PI3K (beta sparing),51001932,PI3K/MTOR signaling,51001932,GDSC2,805,SANGER,565,,,,,
1786,AZD4547,1035270-39-3,"FGFR1, FGFR2, FGFR3",51039095,RTK signaling,51039095,GDSC2,757,SANGER,565,,,,,
1553,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",51042438,PI3K/MTOR signaling,51042438,GDSC2,735,SANGER,565,,,,,
2106,Uprosertib,"GSK2141795, GSK2141795C, GSK-2141795","AKT1, AKT2, AKT3",51042438,PI3K/MTOR signaling,51042438,GDSC2,745,SANGER,565,,,,,
1129,PF-4708671,"PF 4708671, PF4708671",S6K1,51371303,PI3K/MTOR signaling,51371303,GDSC1,930,SANGER,565,,,,,
1129,PF-4708671,"PF 4708671, PF4708671",S6K1,51371303,PI3K/MTOR signaling,51371303,GDSC2,49,SANGER,565,,,,,
1918,AZD8186,"AZD 8186, AZD-8186","PI3Kalpha, PI3Kbeta",52913813,PI3K/MTOR signaling,52913813,GDSC2,752,SANGER,565,,,,,
1131,PRIMA-1MET,"Prima 1MET, APR-246",TP53 activation,52918385,p53 pathway,52918385,GDSC2,728,SANGER,565,,,,,
159,HG6-64-1,KIN001-206,BRAF,53302361,ERK MAPK signaling,53302361,GDSC1,881,MGH,565,,,,,
260,NG-25,NG25,"TAK1, MAP4K2",53340664,"Other, kinases",53340664,GDSC1,918,MGH,565,,,,,
265,Tubastatin A,,"HDAC1, HDAC6, HDAC8",53394750,Chromatin histone acetylation,53394750,GDSC1,916,MGH,565,,,,,
1618,GSK2606414,AK175551,PERK,53469448,Metabolism,53469448,GDSC2,721,SANGER,565,,,,,
192,LFM-A13,DDE-28,BTK,54676905,"Other, kinases",54676905,GDSC1,878,MGH,565,,,,,
1230,IOX2,"IOX-2, IOX 2, AK176060",EGLN1,54685215,Other,54685215,GDSC1,926,SANGER,565,,,,,
1917,AZD6738,"AZD 6738, AZD-6738",ATR,54761306,Genome integrity,54761306,GDSC2,752,SANGER,565,,,,,
1913,AGI-5198,IDH-C35,IDH1 (R132H),56645356,Metabolism,56645356,GDSC2,752,SANGER,565,,,,,
1560,Alpelisib,"BYL719, BYL-719, NVP-BYL719",PI3Kalpha,56649450,PI3K/MTOR signaling,56649450,GDSC2,804,SANGER,565,,,,,
1925,GDC0810,"GDC-0810, GDC 0810","ESR1, ESR2",56941241,Hormone-related,56941241,GDSC2,752,SANGER,565,,,,,
1237,EPZ004777,EPZ-004777,DOT1L,56962336,Chromatin histone methylation,56962336,GDSC2,801,SANGER,565,,,,,
1264,SGC0946,,DOT1L,56962337,Chromatin histone methylation,56962337,GDSC1,908,SANGER,565,,,,,
287,KIN001-244,PDK1 inhibitor 7,PDK1 (PDPK1),56965967,Metabolism,56965967,GDSC1,917,MGH,565,,,,,
1262,UNC1215,UNC-1215,L3MBTL3,57339144,Chromatin other,57339144,GDSC1,909,SANGER,565,,,,,
1563,EPZ5676,"EPZ-5676, Pinometostat",DOT1L,57345410,Chromatin histone methylation,57345410,GDSC2,801,SANGER,565,,,,,
1622,Wnt-C59,"AOB3540, AK161197",PORCN,57519544,WNT signaling,57519544,GDSC2,728,SANGER,565,,,,,
1613,VE-822,"VE 822, VE822, Berzosertib",ATR,59472121,Genome integrity,59472121,GDSC2,728,SANGER,565,,,,,
1630,Entospletinib,GS-9973,SYK,59473233,"Other, kinases",59473233,GDSC2,728,SANGER,565,,,,,
1629,ML323,"GTPL7898, AOB2313,","USP1, UAF1",60167849,Protein stability and degradation,60167849,GDSC2,728,SANGER,565,,,,,
345,KIN001-270,"CDK9 inhibitor, CDK9-IN-1",CDK9,66577006,Cell cycle,66577006,GDSC1,918,MGH,565,,,,,
1927,GSK2578215A,"GSK 2578215A,  GSK-2578215A",LRRK2,68107965,"Other, kinases",68107965,GDSC2,752,SANGER,565,,,,,
1936,Savolitinib,"AZD6094, Volitinib, AZD-6094, AZD 6094",MET,68289010,RTK signaling,68289010,GDSC2,751,SANGER,565,,,,,
